SMILES,logP,tPSA,QED,SAS,NP,MW,NATOM
OOOC(/C(=C(\C#CC=O)/CO)/C)(C)C,0.6972999999999999,75.99,0.31157485922285755,4.280398207561313,1.25810661197566,214.21699999999996,15
*/N=N/[C@@](C(=C)C)(C#CC(=O)F)OC#N,1.17248,74.81,0.2223237298967664,5.792805420492506,-0.007123510027780037,194.14499999999998,14
*/N=C(/C(=O)OOC)\C#CC(=O)C#C,-0.798,64.96000000000001,0.18245662321289477,5.0069338081453605,0.4943336115175215,178.123,13
ClCC#CC#CC#CC(C)C,1.8914000000000002,0.0,0.3790579080346468,4.018683413220307,1.728866210656246,164.635,11
C[C@@](C#C)(/N=C\C)O/N=C/C#C,1.0621,33.95,0.34687614008679907,5.567831170788734,0.36294436877235,162.192,12
CO/C(=N/C(=C(\C(=O)OC)/C)/C)/[C@H](OC)Cl,1.7094999999999998,57.120000000000005,0.2502444494240944,4.087633535010655,0.19195957495139376,249.694,16
N#CO[C@@]([C@@](C#C)(CN)C)(C(=O)/C(=C/O)/CC#CCC)C,2.35578,96.33999999999999,0.33516445158530384,5.197330952141911,0.1693022528538476,288.34700000000004,21
C=C[C@]([C@](C#N)(Cl)C)(C(=C(C)C)N)C,3.6526799999999993,49.81,0.5777897625235431,4.727700513041534,0.12061411537576434,212.724,14
CC[C@@H](C(=C)/C(=C/CC(=O)C(C)C)/C)C,4.150199999999998,17.07,0.5992144577986893,3.6329560277799553,1.32032699042092,208.34499999999997,15
CC[C@H]([C@H](C/C(=C(/N)\C)/CC)N=O)N(NN(O/C(=N/*)/C[C@@](/C=N/C#C)(CC)C)ON)S,4.660300000000002,143.16,0.07368929334256748,6.321045169302527,0.07726978641190313,455.60900000000026,31
C#CCOC(C#CC#C)(C)C,1.0514000000000001,9.23,0.5290284126288952,4.159282033909962,0.3297691930019273,146.18899999999996,11
FC/C=C/[C@](/C(=C/C)/C)(OC#CC)N,2.8310000000000004,35.25,0.42545976100812843,5.137174093201933,1.08204194628555,197.253,14
FOOC#COOC(=O)C,0.2321999999999999,53.99,0.3201503192438203,4.6911103923165385,0.78339080001463,150.06099999999998,10
O=COC(O[C@]([C@@H](N([C@](C(=C)OOCC#C)(C#CC#CN)Cl)/C=C(\C=C\C)/CC)/C(=C/C)/C(=C(/OOC#N)\N)/N(CC)N)(N)C)(C)C,6.216880000000001,206.80000000000004,0.011703367665585903,6.40759979465438,0.47492802371220855,674.1989999999997,47
C/C(=C(/C#CC=O)\CO)/OC#C,0.06230000000000013,46.53,0.35645967269816153,4.579317042177069,0.9405646104099418,164.15999999999997,12
N#C[C@H](N(N[C@](C(=P(N(CC)N)OC)OC)(N=O)C)C#C)C,1.5320799999999999,116.21000000000001,0.15619001194911555,5.879361887689441,-0.3979849301374818,330.32900000000006,22
C/C(=C/[C@H](Br)F)/C(=O)SC,2.5127999999999995,17.07,0.532178792446952,4.388872129902564,0.06206421820362995,227.09799999999998,10
CCO[C@@H]([C@@H](P=C)C)O[C@H](OO)CC,2.3579999999999997,47.92,0.2962284942728561,5.122755750399877,0.7681220573854713,222.221,14
ON/C=C(\[C@](OCC(O)(C)C)(CC)F)/C,2.1231999999999998,61.72,0.5977110497695917,4.393080724136231,0.14659249572887997,221.27199999999996,15
C/C(=N\C#CCBr)/OC(=O)CCC(=C)O,2.1557,58.89,0.2141232468095685,4.113016580342378,0.7143139422791535,274.1139999999999,15
OC#C[C@H](/C(=C(/C=C/C#CO[C@@H](N)C)\C)/C(=C)ON)C#CC#N,2.42248,114.52000000000001,0.229532453598119,5.8683642398065174,0.9998644975061393,311.341,23
ICCC(=C)C(=O)O/C(=C(/C(=C\C)/C(=O)C)\N(CC)N)/N,3.1702000000000004,98.65,0.09304601249459578,4.0964128512014,0.4279141474369001,407.2520000000002,21
C[C@@H](C(C)C)OC(=C=C)CSC#C,3.0401999999999996,9.23,0.37955593191823883,4.683224268891986,0.3917506194331616,196.315,13
CC#CC(=C)CN,1.2249000000000003,26.02,0.47208397059002966,4.200185124985618,0.9378212306351,95.14500000000001,7
CC#C/C(=C(\C#C)/CC)/Br,2.7019,0.0,0.5666462425052984,4.4274628577997746,0.40058426297051997,197.075,10
NCN(C#CC#CF)O,0.18540000000000006,49.489999999999995,0.21616765869133936,5.22080493030248,0.1734489785927222,128.106,9
CCOOON(OC(=O)C)O/N=C/Br,0.851,78.82,0.29423060872123347,4.698021881238697,0.5638624632643785,273.039,14
NNCC(=C)[C@H](N)C,1.1446,64.07,0.2601068335760042,4.15001909354197,0.385811392896275,115.17999999999999,8
C=O,0.451,17.07,0.36062445834190227,4.043614072795545,0.41011401834204997,30.026,2
CC#C[C@H]([C@@]([C@@](C(=C)C)(Br)C)(C#N)O)O,1.3549800000000007,64.25,0.3526509724072059,5.171565040268414,0.6621947188023867,272.142,15
COCC(=O)/C(=C/N(C)C)/C#CC,0.6707000000000001,29.54,0.471378928019428,3.450838392542763,-0.3429206783653615,181.23499999999999,13
CCOC(=O)[C@@](C(=O)C(=C)O)(N(C=C)C)N=O,0.7282999999999998,96.27000000000001,0.232252562395762,4.3271353057116135,-0.026413735821258822,242.23099999999997,17
CC(OC#CO)C,0.7022999999999999,29.46,0.49137900294190706,4.398269740370233,0.43668426161052853,100.11699999999998,7
C=CC(=C)C#CC(=O)N=O,1.0250000000000001,46.5,0.30594221478037537,4.6171178873855725,0.39329036400992,135.12199999999999,10
CO[C@H]([C@](C(=C)C#C)(C(=O)CC)C#CC)C,2.1995000000000005,26.3,0.6612038118004999,4.815111863684374,0.706545015623675,218.29599999999996,16
O=COC(O[C@@](NN([C@@H](C#N)C)C#C)(O/C(=C/C)/NO)C)(C)C,2.16958,116.08000000000001,0.13346976955089793,5.350032279508751,0.294112658537213,326.353,23
O=CCC(OOO[C@](C(=C)C)(OC)C)(C)C,2.1725000000000003,53.99000000000001,0.2109419013540377,4.4675382254421745,0.9959213860450813,232.27599999999995,16
CN(N([C@@](/C(=C/N=C)/N)(C#C)N=C)C)C/C(=C/C)/CC(=C)C#C,2.5219000000000005,57.22,0.3057711525892948,5.552825920816269,0.24807942997394347,311.4330000000001,23
C=CN([C@](C(=O)C(=O)N=O)(C(=C)O)CC)C,1.1442999999999999,87.04,0.41666154130438776,4.578339623190768,0.011428727432337485,226.23199999999994,16
OOOC(C#N)(C)C,0.7097799999999999,62.48,0.4270180755428036,3.736019099545689,0.717537399226025,117.104,8
*/N=N/[C@@](C(=C)C=C)(C(=C)C)C#CC(=O)F,2.4595000000000002,41.79,0.22836110045963162,5.7010549233783845,0.2541595513024562,205.21199999999996,15
COOC(=O)/C(=N/C(=C)CCI)/C#CC(=O)C#C,1.0765000000000002,64.96000000000001,0.14018418809037378,4.681012541376529,0.4186359155890167,359.1190000000001,18
ClCC#CC#CC#CC,1.2553,0.0,0.3475022011666037,4.1252464687640185,2.1625094825832445,136.581,9
C=NO/N=C/C#C,0.2376,33.95,0.27516912238391816,5.660860833487641,0.4222487542502857,96.08899999999998,7
CO/C(=N/N)/[C@H](OC)Cl,0.8166000000000001,56.84,0.20104982944144978,4.425668870787057,-0.1011997367755889,152.581,9
N#CO[C@@](C(CN)(C)C)(C(=O)/C(=C/O)/CC#CCC)C,2.7424799999999996,96.33999999999999,0.3352710671108663,4.667720345600737,0.33784077470154006,278.35200000000003,20
C=C[C@@](C(=C(C)C)N)(OOC#N)C,2.31328,68.27000000000001,0.3102082988847788,4.826618345403709,0.587260115329823,182.22299999999998,13
CC(=O)C(C)C,1.2313999999999998,17.07,0.46877109268711886,1.8307068796471082,0.2518374297469667,86.134,6
CC[C@H]([C@H](C/C(=C(/N)\C)/CC)N=O)N(NN(O/C(=N/*)/CON(OC(=O)C)O/N=C/Br)ON)S,3.173900000000001,191.15999999999997,0.06576929841524407,6.239343911722092,0.15493539148026186,559.4240000000002,33
CCCOC(C#CC#C)(C)C,1.8282,9.23,0.5575889674521278,3.5433621400107578,0.6411401960467455,150.22099999999998,11
FC/C=C/[C@](/C(=C(\C(=O)OC)/C)/C)(/C(=C/C)/C)OC#CC,3.7238999999999987,35.53,0.32400219243407236,4.757908929113766,0.8304467452792524,294.36600000000004,21
FOOC#COOC(=O)C,0.2321999999999999,53.99,0.3201503192438203,4.6911103923165385,0.78339080001463,150.06099999999998,10
O=COC(O[C@]([C@@H](N([C@](C(=C)OOCC#C)(C#CC#CN)Cl)/C=C(\C=C\C)/CC)/C(=C/C)/C(=C(/[C@](C#N)(Cl)C)\N)/N(CC)N)(N)C)(C)C,7.351179999999999,188.34000000000003,0.012363119608484368,6.48766308765479,0.3984820279091626,704.6999999999997,48
C#CO/C(=C(/CO)\CN)/C,0.519,55.480000000000004,0.4231443020902853,4.21482321282936,1.0395694838321698,141.17,10
N#C[C@H](N(N[C@](C(=P(N(CC)N)OC)OC)(N=O)C)C#C)C,1.5320799999999999,116.21000000000001,0.15619001194911555,5.879361887689441,-0.3979849301374818,330.32900000000006,22
C/C(=C/[C@H](Br)F)/C(=O)SC,2.5127999999999995,17.07,0.532178792446952,4.388872129902564,0.06206421820362995,227.09799999999998,10
CCO[C@@H]([C@@H](P=C)C)O[C@@H](C#C)OO,1.5812,47.92,0.23157252040015663,5.5617723824165095,0.8826984407126928,218.18900000000002,14
ON/C=C(\[C@](OCC(C)(C)C)(CC)F)/C,3.3983999999999996,41.489999999999995,0.6983147254669732,4.294503396201009,-0.20868657432598664,219.29999999999995,15
